0.46,0.79,6.8895
0.02,0.23,3.3057
0.59,0.63,5.4687
0.24,0.15,1.5985
0.34,0.9,8.5514
0.94,0.11,2.0521
0.12,0.58,6.5282
0.78,0.72,7.3753
0.68,0.88,8.4522
0.86,0.55,6.1734
0.59,0.93,8.3405
0.88,0.27,3.4236
0.51,0.61,5.1005
0.59,0.34,2.5058
0.87,0.4,4.692
0.19,0.87,9.0272
0.85,0.82,8.8387
0.22,0.14,1.6725
0.37,0.91,8.4248
0.71,0.09,0.66748
0.37,0.37,2.9824
0.76,0.87,8.7648
0.51,0.96,8.5123
0.24,0.04,0.4772
0.73,0.11,0.91922
0.56,0.74,6.4331
0.62,0.88,8.2135
0.18,0.23,2.7613
0.83,0.73,7.6715
0.49,0,-1.0045
0.54,0.4,3.0224
0.52,0.27,1.6653
0.12,0.52,5.8818
0.87,0.77,8.4596
0.85,0.73,7.814
0.28,0.52,4.9881
0,0.74,8.3657
0.52,0.85,7.5171
0.7,0.8,7.6512
0.76,0.42,4.1467
0.28,0.24,2.1989
0.14,0.99,10.547
0.09,0.22,2.9816
0.33,0.59,5.3716
0.62,0.72,6.4702
0.93,0.65,7.4
0.42,0.12,0.28893
1,0.24,3.4503
0.33,0.66,6.0955
0.53,0.7,6.0379
0.57,0.57,4.9942
0.8,0.33,3.6032
0.9,0.17,2.5233
0.68,0.13,0.86114
0.98,0.37,4.7376
0.55,0.61,5.1065
0.1,0.66,7.5184
0.77,0.54,5.5246
0.3,0.55,5.0816
0.15,0.21,2.659
0.64,0.08,0.13519
0.07,0.16,2.4791
0.27,0.76,7.5556
0.91,0.54,6.1902
0.71,0.58,5.5229
0.36,0.18,1.1476
0.89,0.03,1.0166
0.47,0.81,7.178
0.89,0.11,1.8106
0.67,0.16,1.0785
0.01,0.37,4.6495
0.12,0.66,7.3588
0.53,0.24,1.5035
0.17,0.53,5.7816
0.8,0.42,4.5745
0.95,0.55,6.4779
0.13,0.63,6.9194
0.38,0.65,5.705
0.36,0.7,6.3688
0.92,0.85,9.375
0.72,0.48,4.5734
0.77,0.63,6.4283
0.93,0.36,4.4876
0.05,0.24,3.4323
0.37,0.82,7.5579
0.47,0.4,3.032
0.46,0.88,7.8432
0.89,0.1,1.7912
0.45,0.06,-0.41789
0.38,0.98,9.111
0.32,0.66,6.0023
0.39,1,9.2638
0.57,0.69,6.0099
0.63,0.72,6.5202
0.71,0.78,7.463
0.11,0.34,4.1793
0.43,0.21,1.1602
0.15,0.48,5.4137
0.76,0.55,5.4997
0.56,0.49,3.8843
0.87,0.3,3.6665
0.07,0.88,9.6534
0.5,0.69,5.8865
0.71,0.08,0.6326
0.12,0.26,3.2523
0.06,0.84,9.235
0.63,0.99,9.1262
0.14,0.72,7.8398
0.21,0.1,1.2468
0.02,0.01,1.0366
0.72,0.84,8.2534
0.6,0.49,4.102
0.68,0.91,8.7253
0.48,0.23,1.2399
0.1,0.62,7.0874
0.15,0.22,2.8452
0.55,1,9.0938
0.71,0.02,0.083538
0.17,0.76,8.0465
0.69,0.07,0.30765
0.23,0.82,8.193
0.59,0.37,2.9014
0,0.51,6.0734
0.2,0.56,5.9093
0.27,0.42,4.0323
0.54,0.54,4.4015
0.67,0.19,1.444
0.1,0.52,6.0038
0.08,0.68,7.7116
0.92,0.17,2.669
0.77,0.61,6.1882
0.13,0.98,10.429
0.77,0.23,2.4471
0.15,0.08,1.4195
0.45,0.79,7.0023
0.33,0.25,2.0014
0.37,0.8,7.2926
0.61,0.72,6.4388
0.75,0.85,8.4747
0.93,0.39,4.7948
0.2,0.77,8.0669
0.83,0.04,0.89995
0.49,0.71,6.1111
0.65,0.55,4.8988
0.05,0.55,6.4751
0.53,0.99,8.9134
0.98,0.94,10.336
0.63,0.7,6.3676
0.16,0.27,3.3
0.9,0.35,4.2528
0.45,0.33,2.3247
0.16,0.19,2.466
0.85,0.1,1.7676
0.15,0.39,4.4838
0.89,0.98,10.599
0.21,0.95,9.7184
0.39,0.42,3.4173
0.66,0.07,0.18851
0.02,0.11,2.1194
0.29,0.68,6.5159
0.69,0.51,4.6663
0.39,0.37,2.9256
0.06,0.81,9.0906
0.46,0.3,2.0388
0.24,0.92,9.211
0.05,0.93,10.375
0.65,0.83,7.6707
0.63,1,9.2993
0.19,0.95,9.7813
0.58,0.17,0.86183
0.39,0.27,1.9257
0.99,0.34,4.3504
0.09,0.33,4.0633
0.32,0.6,5.5231
0.7,0.73,6.9812
0.16,0.63,6.7972
0.13,0.29,3.6329
0.08,0.17,2.6098
0.81,0.93,9.696
0.11,0.19,2.696
0.47,0.94,8.4165
0.77,0.29,3.1219
0.74,0.25,2.4279
0.71,0.32,2.9709
0.85,0.24,2.9337
0.45,0.69,5.9064
0.08,0.98,10.686
0.3,0.85,8.2394
0.5,0.89,7.8539
0.75,0.97,9.7131
0.31,0.57,5.338
0.45,0.95,8.5887
0,0.59,6.9343
0.47,0.86,7.6065
0.09,0.54,6.2809
0.44,0.13,0.38031
0.85,0.32,3.8433
0.93,0.32,4.0952
0.33,0.4,3.4933
0.18,0.42,4.6184
0.95,0.78,8.8136
0,0.83,9.2908
0.98,0.34,4.351
0.98,0.82,9.1854
0.43,0.97,8.7561
0.75,0.49,4.8495
0.6,0.17,1.0516
0.98,0.55,6.4586
0.96,0.55,6.4429
0.01,0.95,10.483
0.66,0.74,6.7674
0.16,0.41,4.5519
0.75,0.45,4.4907
0.44,0.39,2.9007
0.88,0.13,2.0424
0.26,0.24,2.233
0.21,0.22,2.42
0.66,0.9,8.428
0.72,0.65,6.3974
0.56,0.63,5.3353
0.06,0.96,10.473
0.69,0.45,4.0715
0.62,0.18,0.99976
0.92,0.1,1.9392
0.25,0.25,2.4979
0.94,0.24,3.4074
0.26,0.92,9.0441
0.7,0.53,4.9801
0.94,0.32,4.0578
0.19,0.24,2.8117
0.43,0.22,1.258
0.68,0.82,7.6521
0.75,0.06,0.62217
0.53,0.44,3.5189
0.65,0.62,5.5703
0.66,0.17,1.1632
0.78,0.22,2.3892
0.96,0.63,7.2974
0.4,0.89,8.1582
0.49,0.38,2.7454
0.52,0.1,0.0040064
0.92,0.54,6.3308
0.55,0.53,4.3213
0.72,0.11,0.89408
0.76,0.19,1.9394
0.03,0.76,8.5344
0.97,0.82,9.171
0.83,0.68,7.3238
0.86,0.8,8.6091
0.6,0.38,3.0394
0.13,0.07,1.3928
0,0.89,9.9837
0.17,0.82,8.6543
0.9,0.21,2.9299
0.69,0.15,1.1466
0.26,0.01,0.02598
0.61,0.7,6.2126
0.11,0.72,7.9461
0.86,0.03,1.0544
0.35,0.64,5.8452
0.6,0.12,0.44306
0.19,0.63,6.7126
0.74,0.1,0.9192
0.81,0.66,6.8906
0.47,0.25,1.5805
0.59,0.95,8.7446
0.5,0.24,1.3594
0.92,0.14,2.3433
0.22,0.29,3.0261
0.36,0.42,3.5362
0.87,0.07,1.3538
0.95,0.85,9.409
0.66,0.5,4.4944
0.52,0.09,-0.1592
0.49,0.26,1.5272
0.48,0.32,2.2954
0.29,0.46,4.3699
0.02,1,10.96
0.81,0.22,2.6349
0.81,0.97,10.024
0.05,0.76,8.5017
0.4,0.53,4.492
0.34,0.92,8.6625
0.49,0.1,0.065018
0.43,0.28,1.8437
0.12,0.14,2.1742
0.55,0.81,7.0826
0.09,0.35,4.3931
0.13,0.55,6.1342
0.03,0.47,5.729
0.08,0.46,5.3919
0.75,0.05,0.46091
0.71,0.42,3.8905
0.23,0.02,0.39851
0.97,0.02,1.1982
0.85,0.98,10.338
0.79,0.8,8.2213
0.1,0.42,5.0235
0.52,0.32,2.1616
0.85,0.09,1.3971
0.81,0.69,7.2073
0.09,0.59,6.6541
0.2,0.4,4.3096
0.33,0.82,7.6944
0.32,0.24,2.0587
0.07,0.74,8.2733
0.05,0.68,7.7984
0.91,0.44,5.3034
0.78,0.58,6.1057
0.09,0.12,2.0835
0.26,0.91,9.0218
0.48,0.33,2.2926
0.93,0.5,5.9588
0.66,0.8,7.5556
0.17,0.19,2.5332
0.29,0.92,8.8877
1,0.52,6.2638
0.29,0.36,3.3454
0.22,0.75,7.6507
0.09,0.89,9.7577
0.15,0.06,1.1304
0.61,0.77,6.8057
0.02,0.4,4.9745
0.59,0.59,4.9446
0.46,0.23,1.4167
0.81,0.59,6.2772
0.85,0.3,3.7066
0.97,0.67,7.5729
0.87,0.95,10.2
0.34,0.53,4.7166
0.42,0.48,3.8995
0,0.34,4.4347
0.8,0.35,3.7784
0.2,0.94,9.7483
0.39,0.13,0.46488
0.6,0.75,6.7282
0.76,0.68,6.8421
0.21,0.27,2.8639
0.76,0.41,4.1936
0.69,0.04,-0.027317
0.98,0.65,7.5151
0.92,0.3,3.8349
0.81,0.03,0.66297
0.12,0.02,0.95553
0.96,0.82,9.1803
0.56,0.71,6.1701
0.2,0.73,7.6767
0.12,0.15,2.211
0.44,0.89,7.9856
0.29,0.45,4.3131
0.12,0.28,3.5003
0.09,0.44,5.2088
0.43,0.11,0.090695
0.63,0.62,5.4739
0.18,0.88,9.1734
0.16,0.17,2.2031
0.44,0.53,4.3674
0.82,0.36,4.0527
0.15,0.43,4.8357
0.29,0.75,7.2276
0.78,0.99,10.103
0.72,0.38,3.6159
0.32,0.12,0.77703
0.71,0.05,0.37512
0.85,0.62,6.8059
0.41,0.75,6.6972
0.53,0.26,1.7177
0.84,0.83,8.8897
0.78,0.88,8.9888
0.23,0.61,6.1837
0.04,0.77,8.6092
0.59,0.98,9.0002
0,0.63,7.2686
0.9,0.97,10.635
0.64,0.32,2.668
0.78,0.87,8.8917
0.45,0.17,0.75492
0.97,0.1,1.915
0.5,0.39,2.8857
0.84,0.5,5.5228
0.24,0.83,8.4083
0.76,0.17,1.7835
0.19,0.49,5.3156
0.57,0.73,6.4376
0.32,0.56,5.156
0.07,0.13,2.2437
0.5,0.26,1.5002
0.61,0.57,5.0007
0.4,0.43,3.4632
0.37,0.2,1.3303
0.78,0.06,0.69837
0.41,0.76,6.7047
0.74,0.64,6.3438
0.65,0.67,6.0796
0.52,0.44,3.3275
0.77,0.99,9.9341
0.48,0.48,3.7583
0.3,0.53,4.9147
0.81,0.31,3.4635
0.65,0.38,3.2276
0.41,0.87,7.8733
0.98,0.42,5.2267
0.25,0.32,3.1837
0.11,0.94,10.128
0.15,0.31,3.6945
0.21,0.03,0.60136
0.99,0.2,3.0185
0.88,0.75,8.1978
0.81,0.9,9.4835
0.31,0.16,1.3174
0.62,0.17,1.0149
0.55,0.21,1.2086
0.51,0.34,2.3381
0.62,0.84,7.6339
0.05,0.39,4.8624
0.9,0.11,1.9242
0.04,0.5,5.9137
0.41,0.85,7.6075
0.79,0.28,3.1132
0.71,0.99,9.6367
0.07,0.86,9.4611
1,0.7,7.9794
0.52,0.28,1.6974
0.19,0.37,4.0839
0.85,0.95,10.059
0.63,0.95,8.8718
0.88,0.04,0.99612
0.42,0.15,0.58469
0.38,0.32,2.4982
0.72,0.45,4.3006
0.94,0.5,5.9056
0.16,0.59,6.299
0.39,0.45,3.7573
0.83,0.1,1.4093
0.15,0.68,7.3724
0.32,0.69,6.497
0.28,0.31,2.8657
0.6,0.98,8.921
0.18,0.65,6.9043
0.03,0.43,5.2735
0.4,0.06,-0.31083
0.52,0.96,8.5625
0.16,0.38,4.3998
0.66,0.29,2.4599
0.38,0.78,7.0121
0.89,0.46,5.3728
0.16,0.54,5.9107
0.63,0.1,0.26081
0.52,0.65,5.4651
0.94,0.72,8.051
0.64,0.18,1.2383
0.59,0.71,6.2976
0.3,0.08,0.50763
0.64,0.75,6.9053
0.27,0.26,2.4791
0.84,0.23,2.9126
0.25,0.19,1.8273
0.19,0.46,5.0403
0.18,0.39,4.3973
0.33,0.76,7.0711
0.49,0.62,5.2651
0.73,0.72,7.0515
0.85,0.86,9.2497
0.14,0.89,9.5553
0.52,0.43,3.2704
0.62,0.4,3.3388
0.15,0.05,1.0739
0.46,0.35,2.5683
0.8,0.49,5.1783
0.66,0.93,8.7944
0.02,0.21,3.0285
0.91,0.48,5.5941
0.65,0.02,-0.3705
0.3,0.48,4.4892
0.82,0.95,9.963
0.19,0.45,4.8952
0.6,0.73,6.4899
0.87,0.32,3.8737
0.87,0.83,8.9256
0.98,0.67,7.6718
0.69,0.49,4.6211
0.14,0.53,5.9843
0.38,0.82,7.4202
0.97,0.71,8.1005
0.89,0.75,8.3228
0.45,0.9,8.0272
0.89,0.02,0.96361
0.01,0.6,6.9611
0.04,0.93,10.279
0.45,0.37,2.7021
0.94,0.98,10.624
0.98,0.88,9.7378
0.96,0.88,9.7221
0.94,0.7,8.0895
0.61,0.05,-0.26526
0.34,0.86,8.0101
0.57,0.5,4.0707
0.31,0.08,0.43835
0.11,0.84,9.2142
0.5,0.13,0.24736
0.51,0.84,7.3789
0.08,0.41,4.862
0.26,0.14,1.3732
0.08,0.95,10.423
0.15,0.41,4.7406
0.09,0.42,5.0328
0.52,0.58,4.8248
0.13,0.58,6.5261
0.19,0.01,0.388
0.61,0.42,3.4822
0.99,0.35,4.4088
0.41,0.7,6.1599
0.63,0.34,2.6825
0.27,0.71,7.0264
0.95,0.39,4.8243
0.19,0.1,1.3765
0.43,0.66,5.6275
0.12,0.36,4.4368
0.27,0.81,7.9844
0.66,0.76,7.1013
0.24,0.42,4.2673
0.42,0.16,0.84127
0.37,0.81,7.4258
0.23,0.72,7.3462
0.64,0.76,7.0119
0.62,0.15,0.76048
0.95,0.6,6.9538
0.45,0.56,4.6963
0.39,0.52,4.4792
0.47,0.8,7.0218
0.81,0.16,1.9477
0.19,0.29,3.2937
0.82,0.05,0.89028
0.34,0.47,4.2381
0.24,0.13,1.4137
0.77,0.31,3.266
0.35,0.34,2.8391
0.25,0.81,8.0181
0.68,0.38,3.3008
0.65,0.47,4.096
0.87,0.29,3.6585
0.51,0.31,2.1873
0.94,0.2,2.9923
0.78,0.25,2.7015
0.69,0.08,0.43331
0.37,0.69,6.1886
0.83,0.76,8.0703
0.03,0.42,5.2416
0.3,0.99,9.6076
0.22,0.17,1.7683
0.97,0.6,6.9269
0.13,0.08,1.5044
0.07,0.9,9.9659
0.48,0.8,7.0362
0.4,0.51,4.2829
0.42,0.85,7.5216
0.87,0.87,9.2824
0.67,0.81,7.6353
0.33,0.42,3.6589
0.42,0.46,3.7209
0.89,0.21,2.869
0.23,0.6,6.1055
0.35,0.1,0.49743
0.08,0.55,6.4174
0.88,0.16,2.2091
0.21,0.9,9.212
0.59,0.52,4.3112
0.61,0.81,7.365
0.37,0.06,-0.2133
0.35,0.99,9.2981
0.01,0.5,5.998
0.44,0.27,1.6798
0.34,0.13,0.80227
0.34,0.29,2.3641
0.26,0.75,7.4039
0.62,0.19,1.1544
0.6,0.39,3.0224
0.95,0.58,6.7544
0.74,0.02,0.14675
0.1,0.25,3.2532
0.38,0.1,0.30419
0.1,0.64,7.2658
0.75,0.41,4.129
0.17,0.48,5.1853
0.33,0.01,-0.31479
0.17,0.8,8.4469
0.09,0.81,8.8627
0.85,0.13,1.9038
0.85,0,0.54605
0.32,0.57,5.2776
0.08,0.76,8.4175
0.85,0.46,5.139
0.05,0.84,9.381
0.19,0.98,10.118
0.8,0.71,7.3551
0.09,0.83,9.1608
0.03,0.08,1.8234
0.91,0.04,1.3266
0.26,0.66,6.4954
0.47,0.14,0.44171
0.85,0.68,7.4551
0.9,0.96,10.397
0.85,0.29,3.4851
0.34,0.55,5.056
0.37,0.38,3.1121
0.75,0.46,4.5299
0.7,0.97,9.4168
0.74,0.58,5.7267
0.74,0.44,4.313
0.45,0,-0.96111
0.5,0.75,6.54
0.01,0.43,5.2944
0.35,0.82,7.6207
0.58,0,-0.80775
0.69,0.93,9.0012
0.47,0.59,4.9099
0.23,0.98,9.951
0.04,0.11,2.0928
0.93,0.31,3.9932
0.5,0.9,7.9768
0.41,0.04,-0.36358
0.15,0.35,4.1538
0.66,0.14,0.82973
0.25,0.98,9.7521
0.13,0.62,6.8549
0.18,0.29,3.4211
0.23,0.25,2.6537
0.32,0.95,9.0903
0.4,0.41,3.2919
0.33,0.74,7.0056
0.86,0,0.56167
0.29,0.49,4.6269
0.67,0.9,8.5946
0.68,0.98,9.3064
0.6,0.43,3.4535
0.9,0.5,5.7227
0.92,0.84,9.2961
0.33,0.7,6.5595
0.42,0.47,3.8097
0.27,0.43,4.073
0.28,0.74,7.1523
0.63,0.91,8.4325
0.27,0.65,6.4316
0.77,0.01,0.25967
0.33,0.31,2.6366
0.07,0.24,3.2621
0.31,1,9.6567
0.29,0.4,3.7098
0.07,0.4,4.8949
0.16,0.67,7.1934
0.12,0.1,1.7602
0.36,0.78,7.1566
0.1,0.89,9.7521
0.69,0.13,0.86689
0.77,0.38,3.9695
0.6,0.13,0.51497
0.93,0.7,7.9911
0.14,0.78,8.4962
1,0.43,5.26
0.59,0.74,6.5281
0.03,0.74,8.3512
0.39,0.4,3.2405
0.43,0.5,4.0093
0.85,0.91,9.5958
1,0.96,10.499
0.11,0.45,5.2868
0.85,0.96,10.27
0.9,0.03,1.1164
0.31,0.69,6.4986
0.28,0.43,4.0496
1,0.21,3.0767
0.03,0.5,5.9516
0.07,0.79,8.7802
0.27,0.54,5.3442
0.22,0.45,4.6099
0.68,0.46,4.1594
0.43,0.57,4.811
0.36,0.91,8.4841
0.29,0.99,9.6444
0.66,0.05,-0.076766
0.4,0.36,2.6786
0.65,0.21,1.554
0.98,0.2,3.0314
0.03,0.1,1.9769
0.06,0.17,2.7394
0.23,0.27,2.8519
0.35,0.84,7.9049
0.01,0.79,8.9678
0.68,0.74,6.9362
0.37,0.32,2.5511
0.86,0.68,7.3857
0.27,0,-0.16266
0.81,0.71,7.3706
0.1,0.73,8.003
0.96,0.58,6.8649
0.93,0.66,7.4454
0.86,0.67,7.3946
0.23,0.24,2.5598
0.32,0,-0.44782
0.81,0.82,8.512
0.23,0.07,0.8487
0.18,0.36,3.9469
0.11,0.49,5.7075
0.19,0.68,7.1411
0.37,0.19,1.2442
0.21,0.54,5.6805
0.13,0.76,8.2384
0.29,0.23,1.9514
0.02,0.39,4.9421
0.51,0.21,1.0231
0.36,0.4,3.355
0.04,0.4,5.0231
0.6,0.72,6.4289
0.86,0.77,8.3464
0.02,0.18,2.8269
0.38,0.21,1.304
0.77,0.43,4.4247
0.71,0.15,1.3064
0.45,0.54,4.4007
0.24,0.9,9.0938
0.51,0.68,5.7335
0.64,0.53,4.5787
0.21,0.62,6.5431
0.28,0.55,5.2846
0.04,0.44,5.3939
0.29,0.52,4.9595
0.85,0.59,6.5987
0.36,0,-0.71909
0.69,0.22,1.7957
0.11,0,0.77795
0.45,0.84,7.444
0.71,0.21,1.7255
0.94,0.21,3.0525
1,0.86,9.5436
0.4,0.68,6.0036
0.42,0.56,4.7588
0.48,0.71,6.143
0.74,0.11,1.0719
0.73,0.42,3.9924
0.41,0.71,6.2448
0.39,0.05,-0.30394
0.22,0.68,6.9718
0.03,0.45,5.439
0.26,0.98,9.717
0.43,0.86,7.7113
0.36,0.1,0.31825
0.94,0.65,7.4804
0.05,0.96,10.53
0.82,0.48,5.2613
0.42,0.03,-0.60617
0.92,0.24,3.2414
0.77,0.67,6.8553
0.5,0.82,7.295
0,0.07,1.8613
0.86,0.97,10.313
0.67,0.93,8.805
0.44,0.83,7.3458
0.78,0.94,9.5676
0.59,0.66,5.7031
0.06,0.71,8.0642
0.34,0.1,0.49758
0.21,0.11,1.2944
0.73,0.45,4.3556
0.98,0.3,3.9843
0.28,1,9.854
0.19,0.14,1.6832
0.74,0.92,9.1163
0.69,0.59,5.5428
0.72,0.72,7.0336
0.44,0.2,1.0724
0.71,0.38,3.6093
0.77,0.7,7.1317
0.71,0.81,7.8247
0.81,0.81,8.4775
0.51,0.17,0.73153
0.98,0.79,8.9115
0.62,0.6,5.2711
0.37,0.35,2.7771
0.65,0.76,7.0006
0.34,0.5,4.4453
0.49,0.11,0.16676
0.74,1,9.8928
0.66,0.34,2.8036
0.47,0.15,0.52998
1,0.58,6.82
0.47,0.18,0.8828
0.83,0.87,9.1196
0.3,0.07,0.43229
0.76,0.09,1.0099
0.65,0.71,6.4975
0.14,0.66,7.2681
0.37,0.07,-0.014639
0.92,0.29,3.7501
0.73,0.94,9.2944
0.24,0.47,4.7605
0.37,0.13,0.58603
1,0.02,1.2052
0.88,0.43,5.0648
0.25,0,0.040479
0.56,0,-0.88798
0.79,0.89,9.1834
0.6,0.26,1.9035
0.22,0.97,9.8124
0.6,0.97,8.8656
0.33,0.19,1.4217
0.29,0.95,9.2177
0.5,0.96,8.6794
0.7,0.65,6.1919
0.2,0.79,8.2204
0.64,0.35,2.9148
0.55,0.65,5.5028
0.25,0.51,5.0697
0.11,0.22,3.0131
0.09,0.92,10.026
0.42,0.86,7.7019
0.81,0.79,8.2519
0.99,0.6,7.0951
0.35,0.08,0.20125
0.02,0.98,10.858
0.4,0.03,-0.50784
0.36,0.45,3.8945
0.78,0.77,7.8789
0.26,0.16,1.5684
0.31,0.28,2.455
0.95,0.14,2.4174
0.88,0.42,4.9619
0.87,0.05,1.2668
0.83,0.49,5.432
0.99,0.1,2.0235
0.94,0.77,8.6777
0.62,0.98,9.0917
0.84,0.35,4.0068
0.86,0.64,7.0055
0.67,0.43,3.8429
0.54,0.22,1.1595
0.25,0.66,6.5324
0.89,0.73,8.0146
0.96,0.29,3.8753
0.18,0.2,2.3819
0.01,0.58,6.817
0.26,0.19,1.7766
0.53,0.21,1.1237
0.37,0.44,3.7829
0.66,0.49,4.3524
0.58,0.05,-0.38633
0.71,0.96,9.322
0.19,0.25,2.9247
0.47,0.96,8.6905
0.24,0.24,2.4902
0.08,0.42,5.1537
0.49,0.14,0.389
0.88,0.39,4.5936
0.16,0.2,2.5169
0.27,0.95,9.3435
0.81,0.33,3.6798
0.71,0.92,8.8691
0.07,0.45,5.3572
0.37,0.31,2.4611
0.4,0.64,5.4776
0.02,0.28,3.8419
0.45,0.29,1.9438
0.15,0.51,5.702
0.86,0.31,3.7846
0.05,0.46,5.5291
0.67,0.21,1.6454
0.89,0.7,7.8046
0.68,0.45,4.1031
0.35,0.25,1.9221
0.82,0.24,2.8093
0.26,0.29,2.8464
0.04,0.73,8.2894
0.27,0.18,1.7326
0.99,0.97,10.662
0.15,0.15,2.1012
0.35,0,-0.54742
0.67,0.51,4.5528
0.48,0.64,5.4836
0.48,0.43,3.3645
0.14,0.65,7.164
0.25,0.74,7.4199
0.21,0.45,4.7982
0.54,0.68,5.9232
0.07,0.38,4.7307
0.49,0.89,7.8979
0.79,0.06,0.77693
0.41,0.03,-0.58586
0.76,0.34,3.4824
0.93,0.9,9.8921
0.5,0.43,3.283
0.6,0.69,6.1363
0.48,0.2,1.0178
0.3,0.11,0.81435
0.63,0.37,2.917
0.39,0.92,8.423
0.57,0.83,7.4239
0.01,0.27,3.7341
0.41,0.42,3.3583
0.25,0.55,5.5784
0.81,0.84,8.7932
0.15,0.77,8.3051
0.57,0.32,2.3044
0.4,1,9.2431
0.41,0.77,6.8096
0.39,0.36,2.8077
0.39,0.94,8.6731
0.57,0.19,0.98187
0.02,0.33,4.2353
0.39,0.87,7.8947
0.19,0.27,3.1374
0.79,0.03,0.51406
0.67,0.42,3.6403
0.79,0.29,3.0946
0.45,0.59,5.0446
1,0.56,6.5405
0.76,0.44,4.5659
0.76,0.97,9.7059
0.12,0.2,2.6964
0.05,0.1,1.8791
0.8,0.66,6.939
0.75,0.07,0.66057
0.28,0.13,1.1606
0.5,0.01,-0.91886
0.27,0.77,7.608
0.36,0.56,4.8727
0.24,0.85,8.545
0.3,0.56,5.3378
0.11,0.3,3.7663
0.74,0.05,0.53936
0.75,0.58,5.8333
0.34,0.11,0.61811
0.35,0.53,4.7425
0.25,0.45,4.5306
0.98,0.9,10.041
0.03,0.54,6.361
0.87,0.01,0.68721
0.58,0.83,7.4643
0.1,0.3,3.7896
0.55,0.54,4.3709
0.58,0.19,1.0357
0.97,0.83,9.2743
0.62,0.1,0.41403
0.19,0.39,4.3049
0.03,0.71,8.1755
0,0.18,2.785
0.54,0.86,7.677
0.22,0.81,8.316
0.41,0.2,1.0828
0.43,0.16,0.63542
0.42,0.21,1.2442
0.46,0,-0.94688
0.3,0.21,1.6733
0.76,0.67,6.8673
0.41,1,9.1586
0.48,0.29,1.9613
0.85,0.89,9.3995
0.98,0.41,5.0363
0.98,0.52,6.2766
0.52,0.76,6.5832
0.82,0.32,3.6291
0.31,0.81,7.7843
0.02,0.09,1.8311
0.04,0.01,1.0315
0.03,0.73,8.2763
0.27,0.87,8.4863
0.58,0.64,5.5323
0.47,0.69,5.8542
0.12,0.61,6.7989
0.42,0.95,8.6355
0.42,0.73,6.4933
0.95,0.24,3.3744
0.61,0.65,5.6843
0.75,0.82,8.1702
0.3,0.94,9.081
0.73,0.41,3.9748
0.52,0.6,4.9716
0.62,0.48,4.0571
0.9,0.73,8.1555
0.29,0.85,8.269
0.56,0.15,0.65442
0.5,0.73,6.1937
0.44,0.09,-0.023276
0.65,0.34,2.7664
0.86,0.46,5.2051
0,0.05,1.5282
0.96,0.13,2.2342
0.2,0.17,1.947
0.65,0.32,2.5904
0.89,0.62,6.9314
0.42,0.69,5.9882
0,0.13,2.3342
0.92,0.23,3.1412
0.58,0.86,7.7264
0.19,0.94,9.7966
0.72,0.09,0.77799
0.36,0.34,2.8234
0.75,0.69,6.8416
0.78,0,0.099784
0.43,0.44,3.4505
0.52,0.37,2.6761
0.25,0.7,7.022
0.64,0.2,1.3998
0.82,0.27,3.1556
0.12,0.96,10.396
0.79,0.25,2.6708
0.47,0.2,1.0434
0.65,0.92,8.5706
0.17,0.18,2.3388
0.56,0.16,0.70417
0.38,0.95,8.8414
0.1,0.05,1.3726
0.97,0.45,5.4994
0.6,0.7,6.1996
0.99,0.19,2.7794
0.8,0.36,3.9458
0.1,0.14,2.1936
0.15,0.93,9.9074
0.26,0.12,1.1116
0.13,0.03,0.96224
0.14,0.62,6.7711
0.94,0.44,5.194
0.19,0.03,0.64726
0.37,0.66,5.9197
0.51,0.98,8.7339
0.82,0.52,5.7222
0.76,0.85,8.6318
0.42,0.77,6.7807
0.59,0.18,0.9208
0.02,0.6,6.9152
0.06,0.15,2.3848
0.82,0.64,6.8681
0.44,0.26,1.7732
0.78,0.55,5.625
0.92,0.41,5.0449
0.42,0.5,4.1911
0.26,0.34,3.2489
0.82,0.22,2.7102
0.42,0.05,-0.34866
0.75,0.84,8.4734
0.11,0.9,9.8278
0.9,0.67,7.4755
0.22,0.89,9.0804
0.31,0.14,0.96073
0.2,0.42,4.4675
0.56,0.19,0.90011
0.85,0.05,1.0338
0.76,0.61,6.2732
0.86,0.25,3.1234
0.13,0.49,5.6393
0.09,0.93,10.104
0.48,0.13,0.18611
0.96,0.46,5.5513
0.82,0.11,1.4758
0.82,0.78,8.3015
0.88,0.06,1.3304
1,0.07,1.7466
0.14,0.42,4.7512
0.16,0.72,7.7186
0.94,0.54,6.3225
0.46,0.46,3.6596
0.37,0.67,6.0199
0.15,0.96,10.11
0.73,0.61,5.9681
0.21,0.08,1.1269
0.83,0.62,6.7317
0.4,0.83,7.5595
0.22,0.38,3.9929
0.63,0.97,8.9979
0.81,0.94,9.7956
0.1,0.57,6.4481
0.96,0.25,3.4258
0.77,0.79,8.0569
1,0.29,3.8397
0.18,0.27,3.2909
0.95,0.05,1.4229
0.2,0.9,9.2717
0.57,0.71,6.1671
0.88,0.35,4.2175
0.18,0.74,7.8498
0.63,0.2,1.1788
0.83,0.46,5.0912
0.98,0.28,3.7835
0.06,0.5,5.8746
0.19,0.23,2.6386
0.16,0.03,0.84635
0.22,0.57,5.9323
0.14,0.55,6.158
0.25,0.29,2.8789
0.92,0.88,9.6166
0.73,0.51,4.9998
0.01,0.14,2.3638
0.38,0.42,3.3595
